raw2,op21,op52,op75,op125,op136,op190,op198,op225,label
0.9969135802469136,0.2993827160493827,0.5925925925925926,0.2067901234567901,0.9876543209876543,0.30864197530864196,0.6604938271604938,0.8919753086419753,0.41975308641975384,3.8
1.0,0.3734567901234568,0.5092592592592592,0.12654320987654322,0.8518518518518519,0.9043209876543209,0.35185185185185186,0.882716049382716,0.4290123456790123,3.2
0.9938271604938271,0.38271604938271603,0.5061728395061729,0.33024691358025127,0.8024691358024691,0.5185185185185185,0.35802469135802467,0.8425925925925926,0.5462962962962963,3.2
0.9845679012345678,0.5370370370370371,0.6018518518518519,0.09567901234567901,0.8179012345679012,0.4290123456790123,0.45987654320987653,0.9598765432098765,0.5679012345679012,3.2
0.9753086419753085,0.5586419753086419,0.6049382716049383,0.28086419753086417,0.6851851851851851,0.32098765432098764,0.46604938271604934,0.8333333333333333,0.45987654320987653,5.8
0.9197530864197531,0.43209876543209874,0.6141975308641975,0.26543209876543206,0.7901234567901234,0.7006172839506173,0.40432098765432095,0.75,0.40432098765432095,3.2
0.9228395061728395,0.05555555555555555,0.632716049382716,0.11419753086419752,0.941358024691358,0.7839506172839505,0.9351851851851851,0.49382716049382713,0.09259259259259255,3.2
0.9351851851851851,0.25925925925925924,0.6234567901234568,0.10802469135802469,0.9845679012345678,0.7623456790123456,0.9753086419753085,0.6851851851851859,0.30864197530864196,3.2
0.8950617283950615,0.08641975308641975,0.7345679012345678,0.4228395061728395,0.8919753086419753,0.7314814814814814,0.9876543209876543,0.5833333333333333,0.4012345679012346,3.2
0.8796296296296295,0.06790123456790123,0.7191358024691358,0.05864197530864197,0.9290123456790123,0.2561728395061728,0.8549382716049382,0.7746913580246914,0.0,3.2
0.8796296296296295,0.05864197530864197,0.7376543209876547,0.24074074074074073,0.8858024691358024,0.8271604938271604,0.9290123456790129,0.8148148148148148,0.2067901234567901,3.2
0.9027777777777777,0.06481481481481481,0.7469135802469136,0.16666666666666666,0.9228395061728395,0.8703703703703703,0.9104938271604938,0.47839506172839513,0.07407407407407407,3.2
0.8518518518518519,0.08950617283950617,0.7592592592592595,0.08024691358024691,0.8487654320987654,0.48148148148148145,0.9969135802469136,0.5679012345679012,0.4444444444444444,3.2
0.7885802469135802,0.27469135802469136,0.7623456790123466,0.31481481481481477,0.8425925925925926,0.5401234567901234,0.9197530864197531,0.8487654320987654,0.1728395061728395,3.2
0.8580246913580246,0.5185185185185185,0.7716049382716049,0.35802469135802467,0.8549382716049384,0.19444444444444442,0.941358024691358,0.3333333333333333,0.16666666666666666,3.2
0.9166666666666686,0.9506172839506161,0.7407407407407403,0.13271604938271603,0.19135802469135801,0.728395061728395,0.06790123456790123,0.6820987654320987,0.33333333333333337,3.2
0.9490740740740741,0.3333333333333333,0.7530864197530864,0.2685185185185185,0.3611111111111111,0.5864197530864197,0.5246913580246914,0.35802469135802467,0.09876543209876543,3.2
0.9722222222222238,0.07407407407407407,0.7438271604938271,0.5648148148148148,0.0030864197530864196,0.3611111111111111,0.3487654320987654,0.31481481481481477,0.4506172839506173,3.2
0.9891975308641975,0.09259259259259259,0.9104938271604938,0.17592592592592593,0.7962962962962963,0.3117283950617284,0.7685185185185185,0.12654320987654322,0.4845679012345679,3.2
0.8734567901234566,0.07716049382716049,0.9135802469135802,0.2561728395061728,0.6790123456790123,0.7777777777777777,0.8086419753086419,0.19135802469135801,0.0030864197530864196,3.2
0.5277777777777777,0.3796296296296296,0.9012345679012346,0.5709876543209876,0.16975308641975306,0.7469135802469136,0.9074074074074073,0.30246913580246915,0.018518518518518517,3.2
0.5154320987654321,0.48765432098765427,0.9197530864197531,0.5493827160493827,0.5246913580246914,0.8302469135802468,0.8271604938271604,0.7839506172839507,0.009259259259259259,4.7
0.49382716049382713,0.24691358024691357,0.8024691358024691,0.42592592592592593,0.6882716049382716,0.6728395061728395,0.8148148148148148,0.3950617283950617,0.10185185185185185,3.2
0.5771604938271605,0.21913580246913597,0.8271604938271604,0.2962962962962963,0.37037037037037035,0.5740740740740741,0.9043209876543221,0.19444444444444442,0.3302469135802469,3.2
0.816358024691358,0.11419753086419752,0.7962962962962963,0.24691358024691357,0.11728395061728394,0.5925925925925926,0.8641975308641975,0.5802469135802468,0.012345679012345678,3.2
0.7777777777777792,0.3271604938271605,0.8333333333333333,0.5092592592592592,0.6512345679012346,0.2716049382716049,0.95679012345679,0.5339506172839505,0.06172839506172839,3.2
0.756172839506173,0.3179012345679012,0.8209876543209876,0.3950617283950617,0.5401234567901234,0.5462962962962963,0.7314814814814814,0.1049382716049384,0.46604938271604934,3.2
0.6481481481481481,0.08333333333333354,0.8796296296296318,0.14814814814814814,0.34259259259259256,0.5432098765432098,0.8672839506172839,0.12345679012345678,0.5586419753086421,3.2
0.6882716049382716,0.09567901234567901,0.8364197530864197,0.05555555555555555,0.06481481481481481,0.28086419753086417,0.8796296296296295,0.06790123456790123,0.21913580246913617,5.1
0.47839506172839524,0.9320987654320987,0.8549382716049382,0.5432098765432098,0.23148148148148145,0.9475308641975309,0.9382716049382716,0.5648148148148148,0.033950617283950615,7.700000000000001
0.5185185185185185,0.09876543209876543,0.7901234567901234,0.5061728395061729,0.41975308641975306,0.6358024691358024,0.9598765432098765,0.4907407407407407,0.10802469135802469,3.5
0.5555555555555556,0.32407407407407407,0.8240740740740741,0.41666666666666663,0.09876543209876543,0.6450617283950617,0.7870370370370373,0.8024691358024691,0.23765432098765432,3.2
0.537037037037037,0.4753086419753085,0.8981481481481481,0.5308641975308641,0.09567901234567901,0.7129629629629629,0.6882716049382716,0.08641975308641975,0.040123456790123455,3.2
0.5,0.10493827160493832,0.9444444444444444,0.48765432098765427,0.021604938271604937,0.5709876543209876,0.882716049382716,0.1111111111111111,0.07716049382716049,3.2
0.47530864197530864,0.16049382716049382,0.8641975308641975,0.38888888888888884,0.10493827160493827,0.5246913580246914,0.8302469135802468,0.8271604938271605,0.16975308641975306,3.4
0.4691358024691358,0.23148148148148154,0.8117283950617283,0.4444444444444444,0.12037037037037036,0.5216049382716049,0.8950617283950617,0.6759259259259259,0.12345679012345678,3.2
0.3302469135802469,0.4104938271604938,0.8148148148148148,0.6296296296296295,0.033950617283950615,0.3055555555555555,0.9012345679012346,0.07407407407407407,0.2962962962962963,5.999999999999999
0.21296296296296297,0.28703703703703703,0.845679012345679,0.3734567901234568,0.07407407407407407,0.5987654320987654,0.7592592592592592,0.3549382716049383,0.3888888888888889,3.2
0.22530864197530864,0.31481481481481477,0.882716049382716,0.44753086419753085,0.08024691358024691,0.5277777777777778,0.7561728395061728,0.7530864197530864,0.5555555555555556,3.8
0.2685185185185189,0.25,0.8518518518518519,0.5679012345679012,0.006172839506172839,0.5524691358024691,0.6234567901234568,0.8950617283950614,0.05246913580246928,3.2
0.20987654320987653,0.3549382716049383,0.8487654320987654,0.15740740740740738,0.40432098765432095,0.33641975308641975,0.6790123456790123,0.8086419753086419,0.35185185185185186,3.2
0.26543209876543206,0.10185185185185185,0.9043209876543209,0.27469135802469136,0.015432098765432098,0.7067901234568622,0.6728395061728395,0.09259259259259259,0.35802469135802467,3.2
0.2962962962962963,0.1111111111111111,0.8425925925925926,0.18209876543209874,0.10802469135802469,0.7037037037037037,0.8117283950617283,0.2006172839506173,0.5401234567901234,3.2
0.29320987654320985,0.10802469135802469,0.861111111111111,0.5277777777777778,0.046296296296296294,0.49382716049382713,0.7716049382716049,0.05246913580247169,0.43209876543209874,3.9
0.22993827160493824,0.11728395061728394,0.8765432098765431,0.16049382716049382,0.4228395061728395,0.6759259259259259,0.6574074074074073,0.861111111111111,0.49382716049382713,3.2
0.21913580246913578,0.12037037037037036,0.8395061728395075,0.19444444444444442,0.3271604938271605,0.8981481481481481,0.5987654320987654,0.11419753086419752,0.28086419753086417,3.2
0.21604938271604937,0.40432098765432095,0.7561728395061728,0.45987654320987653,0.13271604938271603,0.4506172839506173,0.7839506172839505,0.09876543209876543,0.2561728395061728,4.1
0.19753086419753085,0.15123456790123457,0.7808641975308641,0.5987654320987654,0.2037037037037037,0.6049382716049383,0.8981481481481481,0.4074074074074074,0.04938271604938271,3.8
0.2222222222222222,0.2623456790123457,0.8055555555555555,0.6728395061728395,0.030864197530864196,0.35802469135802467,0.9444444444444444,0.5895061728395061,0.3487654320987654,3.2
0.22993827160493824,0.2345679012345679,0.7746913580246914,0.5617283950617283,0.2993827160493827,0.3796296296296296,0.9259259259259258,0.6512345679012346,0.037037037037037035,3.2
0.316358024691358,0.12345679012345678,0.8179012345679012,0.24382716049382713,0.1111111111111111,0.5,0.7376543209876543,0.4104938271604938,0.015432098765432098,4.5
0.4012345679012346,0.12654320987654322,0.8302469135802468,0.29320987654320985,0.41358024691358103,0.7932098765432098,0.8055555555555555,0.25308641975308643,0.5,3.2
0.4012345679012346,0.24074074074074073,0.787037037037037,0.4567901234567901,0.1388888888888889,0.6296296296296295,0.6820987654320987,0.05555555555555555,0.5123456790123456,3.2
0.4012345679012346,0.15740740740740738,0.7839506172839523,0.2345679012345679,0.21604938271604937,0.8765432098765431,0.6450617283950617,0.9074074074074073,0.15740740740740752,3.2
0.4135802469135802,0.2962962962962963,0.95679012345679,0.6049382716049383,0.10185185185185185,0.5679012345679012,0.728395061728395,0.8672839506172839,0.2777777777777778,3.2
0.4135802469135802,0.5339506172839505,0.9382716049382716,0.6882716049382716,0.009259259259259259,0.5493827160493827,1.0,0.06172839506172839,0.3611111111111111,3.3
0.4135802469135802,0.49691358024691357,0.9660493827160493,0.5925925925925926,0.05246913580246913,0.8148148148148148,0.6944444444444444,0.7037037037037037,0.2623456790123457,3.7
0.595679012345679,0.39197530864197616,0.8580246913580246,0.5216049382716049,0.4074074074074074,0.345679012345679,0.9320987654320987,0.46604938271604934,0.2685185185185185,3.4
0.6589506172839505,0.3641975308641975,0.9166666666666666,0.6388888888888888,0.15123456790123457,0.49691358024691357,0.7438271604938271,0.7932098765432098,0.48148148148148145,3.2
0.6589506172839505,0.462962962962963,0.9722222222222222,0.5185185185185185,0.25,0.3765432098765432,0.611111111111111,0.6790123456790123,0.39814814814814814,3.2
0.6589506172839505,0.33641975308641975,0.9290123456790123,0.3919753086419753,0.7716049382716049,0.4691358024691358,0.8024691358024691,0.845679012345679,0.16358024691358025,3.2
0.6589506172839505,0.39814814814814814,0.9753086419753085,0.8641975308641975,0.27469135802469136,0.6604938271604938,0.8765432098765431,0.4012345679012346,0.4783950617283951,3.2
0.5709876543209876,0.4074074074074074,0.9814814814814814,0.7253086419753086,0.5864197530864197,0.24382716049382713,0.8919753086419753,0.06481481481481481,0.5709876543209876,6.5
0.5709876543209876,0.16358024691358025,0.9845679012345678,0.6265432098765432,0.44753086419753085,0.3672839506172839,0.561728395061729,0.07716049382716049,0.15123456790123457,3.2
0.5709876543209876,0.4012345679012346,0.978395061728395,0.35185185185185186,0.8117283950617283,0.6790123456790123,0.35493827160493824,0.7777777777777777,0.3148148148148148,3.2
0.6296296296296295,0.4722222222222222,0.9351851851851851,0.6481481481481481,0.6820987654320987,0.537037037037037,0.6481481481481481,0.6574074074074073,0.38271604938271603,3.2
0.6296296296296295,0.3117283950617284,0.8734567901234568,0.6666666666666666,0.6203703703703703,0.7592592592592592,0.5648148148148148,0.787037037037037,0.345679012345679,3.2
0.8024691358024691,0.41358024691358075,0.8703703703703703,0.6975308641975309,0.5709876543209876,0.7407407407407407,0.595679012345679,0.05864197530864197,0.24074074074074073,3.2
0.8024691358024691,0.45987654320987653,0.941358024691358,0.41975308641975306,0.7654320987654321,0.7376543209876543,0.5030864197530864,0.6419753086419753,0.3179012345679014,3.2
0.8024691358024691,0.4783950617283951,0.9876543209876543,0.5154320987654321,0.75,0.4135802469135802,0.5709876543209876,0.8302469135802468,0.25925925925925924,3.2
0.7098765432098766,0.3672839506172841,0.9228395061728395,0.3117283950617284,0.6481481481481481,0.35185185185185186,0.48765432098765427,0.8580246913580246,0.29320987654320985,3.2
0.7098765432098766,0.3487654320987654,0.9629629629629629,0.2993827160493827,0.6358024691358024,0.7808641975308641,0.5092592592592592,0.8981481481481481,0.13271604938271603,3.2
0.7098765432098766,0.2716049382716049,1.0,0.22530864197530864,0.45370370370370366,0.9074074074074073,0.4629629629629629,0.8518518518518519,0.23148148148148145,3.2
0.7098765432098766,0.30246913580246915,0.9969135802469136,0.43209876543209874,0.17901234567901234,0.41975308641975306,0.3641975308641975,0.04938271604938271,0.19753086419753085,3.2
0.7098765432098766,0.19444444444444464,0.9938271604938271,0.1388888888888889,0.6604938271604938,0.3395061728395061,0.21913580246913578,0.8240740740740741,0.22839506172839505,3.2
0.7098765432098766,0.24382716049382713,0.9537037037037036,0.018518518518518517,0.5648148148148148,0.6820987654320987,0.09259259259259259,0.8395061728395062,0.2993827160493827,3.2
0.7098765432098766,0.22839506172839505,0.9907407407407407,0.4351851851851852,0.037037037037037035,0.8333333333333333,0.34259259259259256,0.8858024691358024,0.3549382716049391,3.2
0.9598765432098765,0.2006172839506173,0.8888888888888888,0.1450617283950617,0.20987654320987842,0.47530864197530864,0.21296296296296297,0.9259259259259259,0.41666666666666663,3.2
0.9598765432098765,0.20987654320987661,0.9074074074074073,0.09259259259259259,0.691358024691358,0.632716049382716,0.5185185185185185,0.9197530864197531,0.27469135802469136,3.2
0.9598765432098765,0.2561728395061728,0.8858024691358024,0.5030864197530864,0.024691358024691357,0.6635802469135802,0.5524691358024691,0.7808641975308641,0.4351851851851852,3.2
0.9598765432098765,0.15432098765432098,0.950617283950617,0.46604938271604934,0.11419753086419752,0.5308641975308641,0.5493827160493827,0.6141975308641985,0.3117283950617284,3.2
0.9598765432098765,0.2037037037037037,0.9320987654320987,0.40432098765432095,0.2901234567901234,0.43827160493827155,0.5925925925925926,0.8703703703703703,0.44753086419753085,3.2
0.9027777777777777,0.1450617283950617,0.8950617283950617,0.25,0.4444444444444444,0.7253086419753086,0.43827160493827155,0.5277777777777778,0.4691358024691358,3.2
0.9027777777777777,0.2376543209876543,0.9691358024691358,0.25308641975308643,0.6018518518518519,0.3919753086419753,0.6296296296296295,0.9506172839506171,0.07098765432098765,3.2
0.9027777777777777,0.21296296296296297,0.9598765432098765,0.13580246913580246,0.7993827160493829,0.8672839506172839,0.691358024691358,0.7716049382716049,0.33950617283950624,3.2
0.9290123456790123,0.18518518518518517,0.9259259259259258,0.027777777777777776,0.7808641975308641,0.45987654320987653,0.39814814814814814,0.9135802469135802,0.20987654320987653,3.2
0.9290123456790123,0.1882716049382716,0.8919753086419753,0.2623456790123457,0.6080246913580246,0.654320987654321,0.4444444444444444,0.8734567901234567,0.5185185185185185,3.2
0.9290123456790123,0.1388888888888889,0.8672839506172839,0.11728395061728394,0.5462962962962963,0.6141975308641975,0.16666666666666666,0.16666666666666666,0.2222222222222222,3.5
0.8302469135802468,0.13580246913580246,0.9475308641975309,0.021604938271604937,0.6574074074074073,0.6512345679012346,0.2839506172839506,0.9166666666666666,0.08333333333333337,3.2
0.8302469135802468,0.12962962962962962,0.7777777777777778,0.009259259259259259,0.3302469135802469,0.3333333333333333,0.1450617283950617,0.8549382716049427,0.1111111111111111,3.2
0.8302469135802468,0.2222222222222222,0.8086419753086419,0.2901234567901234,0.1882716049382716,0.8919753086419753,0.024691358024691357,0.6234567901234568,0.4228395061728395,3.2
0.8302469135802468,0.14814814814814814,0.6975308641975309,0.046296296296296294,0.5493827160493827,0.2993827160493827,0.0030864197530864196,0.7654320987654321,0.4907407407407407,3.2
0.8302469135802468,0.16975308641975306,0.7006172839506172,0.07098765432098765,0.478395061728395,0.4629629629629629,0.006172839506172839,0.7222222222222225,0.2716049382716049,3.2
0.7654320987654321,0.17901234567901234,0.7037037037037037,0.0,0.3055555555555555,0.691358024691358,0.0,0.9012345679012346,0.14814814814814814,3.2
0.7654320987654321,0.19753086419753085,0.7932098765432098,0.037037037037037035,0.12962962962962962,0.2037037037037037,0.10185185185185185,0.8209876543209876,0.30246913580246915,3.2
0.7654320987654321,0.17592592592592593,0.5864197530864197,0.08950617283950617,0.18518518518518517,0.4444444444444444,0.19444444444444442,0.9444444444444444,0.5246913580246914,3.2
0.7268518518518519,0.3611111111111119,0.12654320987654322,0.12037037037037036,0.0,0.31481481481481477,0.5895061728395061,0.7253086419753086,0.37037037037037035,3.2
0.7268518518518519,0.25308641975308643,0.5308641975308646,0.3765432098765432,0.762345679012346,0.20987654320987653,0.3117283950617284,0.8117283950617283,0.3055555555555558,3.2
0.816358024691358,0.9475308641975309,0.595679012345679,0.05246913580246913,0.9259259259259258,0.787037037037037,0.3919753086419753,0.9537037037037036,0.5308641975308643,3.2
0.816358024691358,0.6419753086419753,0.5987654320987654,0.5123456790123456,0.7129629629629629,0.5617283950617283,0.6759259259259259,0.11728395061728394,0.41358024691358053,3.2
0.816358024691358,0.29320987654321007,0.5895061728395063,0.043209876543209874,0.9629629629629629,0.7993827160493827,0.5216049382716049,0.7376543209876543,0.16049382716049382,3.2
0.7654320987654321,0.4567901234567901,0.6080246913580246,0.4629629629629629,0.9197530864197531,0.7098765432098765,0.5864197530864254,0.7345679012345679,0.17901234567901234,3.2
0.7654320987654321,0.5123456790123457,0.6358024691358026,0.7098765432098765,0.8209876543209876,0.4567901234567901,0.7253086419753086,0.8888888888888888,0.13580246913580246,3.9
0.4691358024691358,0.5277777777777778,0.06481481481481481,0.9166666666666666,0.8888888888888888,0.9320987654320987,0.9166666666666666,0.1419753086419753,0.030864197530864196,3.4
0.4691358024691358,0.33024691358024694,0.08333333333333333,0.28703703703703703,0.9660493827160493,0.9135802469135802,0.49691358024691357,0.6882716049382716,0.024691358024691357,4.6
0.8641975308641975,0.4506172839506173,0.024691358024691357,0.7901234567901234,0.8240740740740741,0.8888888888888888,0.6080246913580246,0.16049382716049382,0.25,3.4
0.8641975308641975,0.35802469135802467,0.037037037037037035,0.7129629629629629,0.8703703703703703,0.28703703703703703,0.5802469135802468,0.28703703703703703,0.48765432098765427,3.2
0.8641975308641975,0.3055555555555555,0.12962962962962962,0.75,0.882716049382716,0.25925925925925924,0.6265432098765432,0.3919753086419753,0.12654320987654322,3.2
