raw1,op15,op19,op21,op63,op119,op122,op165,op232,op245,op289,op353,label
0.4506172839506173,0.08024691358024691,0.5895061728395072,0.21604938271604937,0.033950617283950615,0.8950617283950617,0.7839506172839508,0.2901234567901234,0.9135802469135802,0.22839506172839505,0.6265432098765432,0.5432098765432098,1.4399999999999975
0.2515432098765432,0.5987654320987654,0.31481481481481477,0.030864197530864196,0.08950617283950617,0.8333333333333333,0.8333333333333333,0.043209876543209874,0.9320987654320987,0.5246913580246914,0.6728395061728395,0.9753086419753085,1.5400000000000065
0.5046296296296297,0.28703703703703703,0.441358024691358,0.8950617283949965,0.1728395061728395,0.7345679012345678,0.06481481481481481,0.4567901234567901,0.8734567901234568,0.20987654320987653,0.4290123456790123,0.7037037037037037,1.2199999999999989
0.4506172839506173,0.15123456790123457,0.43827160493827155,0.8919753086419753,0.42592592592592593,0.7253086419753086,0.7037037037037037,0.632716049382716,0.8641975308641975,0.1882716049382716,0.7716049382716049,0.7808641975308641,1.2000000000000028
0.3672839506172839,0.10802469135802469,0.595679012345679,0.8086419753086419,0.441358024691358,0.5154320987654321,0.6697530864197531,0.6574074074074073,0.8024691358024691,0.18209876543209874,0.8179012345679012,0.8364197530864197,1.2000000000000028
0.39814814814814814,0.04938271604938271,0.32407407407407407,0.22530864197530864,0.2037037037037037,0.7716049382716049,0.7993827160493828,0.645061728395061,0.7746913580246914,0.5493827160493827,0.6697530864197531,0.941358024691358,1.2999999999999972
0.5925925925925926,0.05246913580246913,0.8395061728395061,0.9722222222222223,0.5185185185185185,0.7623456790123456,0.15432098765432098,0.8919753086419753,0.7962962962962963,0.10185185185185185,0.8364197530864197,0.5061728395061729,1.2000000000000028
0.6944444444444444,0.021604938271604937,0.45987654320987653,0.8425925925925926,0.5617283950617284,0.5895061728395061,0.44753086419753085,0.5432098765432098,0.8672839506172839,0.42592592592592593,0.8425925925925926,0.7839506172839505,1.1000000000000083
0.39814814814814814,0.024691358024691357,0.4351851851851852,0.5401234567901234,0.5740740740740741,0.6512345679012346,0.2901234567901234,0.2777777777777778,0.861111111111111,0.4197530864197531,0.882716049382716,0.6728395061728395,1.0
0.39814814814814814,0.012345679012345678,0.3765432098765432,0.5432098765432098,0.5771604938271605,0.5030864197530864,0.16358024691358025,0.12037037037037036,0.8580246913580246,0.0030864197530864196,0.9475308641975309,0.5771604938271605,1.1799999999999926
0.6450617283950617,0.043209876543209874,0.24382716049382713,0.08024691358024691,0.5401234567901234,0.7129629629629629,0.8302469135802468,0.10802469135802469,0.7561728395061728,0.0,0.9537037037037036,0.861111111111111,1.4000000000000057
0.6944444444444444,0.027777777777777776,0.18209876543209874,0.05246913580246913,0.5648148148148149,0.5648148148148148,0.8580246913580246,0.29320987654320985,0.737654320987656,0.24691358024691357,0.7901234567901234,0.9197530864197531,1.2000000000000028
0.6450617283950617,0.07407407407407407,0.9691358024691358,0.18209876543209874,0.537037037037037,0.9537037037037036,0.4506172839506173,0.3765432098765432,0.8179012345679012,0.25925925925925924,0.7654320987654321,0.537037037037037,1.2000000000000028
0.5046296296296297,0.046296296296296294,0.9475308641975309,0.07098765432098765,0.5709876543209876,0.6419753086419753,0.25,0.09259259259259259,0.7438271604938271,0.5,0.8672839506172839,0.5154320987654321,1.2000000000000028
0.39814814814814814,0.07716049382716049,0.7314814814814814,0.04938271604938271,0.4444444444444444,0.9938271604938271,0.046296296296296294,0.25,0.787037037037037,0.3302469135802469,0.8333333333333333,0.6944444444444444,1.4000000000000057
0.3287037037037037,0.05555555555555555,0.7839506172839505,0.38888888888888884,0.5493827160493827,0.9320987654320987,0.12345679012345678,0.41975308641975984,0.8425925925925926,0.2839506172839506,0.8549382716049382,0.5833333333333333,1.1000000000000083
0.14043209876543208,0.037037037037037035,0.7006172839506173,0.2993827160493827,0.558641975308642,0.9290123456790123,0.21604938271604937,0.3117283950617284,0.7592592592592592,0.32098765432098764,0.845679012345679,0.6296296296296295,1.25
0.2515432098765432,0.17901234567901234,0.6296296296296319,0.38271604938271603,0.25925925925925924,0.9506172839506173,0.28703703703703703,0.45987654320987653,0.8364197530864197,0.30864197530864196,0.7932098765432098,0.9104938271604938,1.1799999999999926
0.4506172839506173,0.7592592592592592,0.4104938271604938,0.5370370370370371,0.2901234567901234,0.9351851851851851,0.882716049382716,0.14814814814814814,0.8518518518518519,0.3179012345679012,0.8641975308641975,0.7438271604938271,1.6799999999999926
0.1867283950617284,0.7530864197530864,0.6882716049382716,0.5586419753086419,0.1882716049382716,0.9475308641975309,0.7438271604938271,0.3672839506172839,0.8549382716049388,0.33641975308641975,0.8271604938271604,0.6604938271604938,1.7800000000000011
0.21759259259259256,0.6975308641975309,0.6450617283950617,0.43209876543209874,0.2839506172839506,0.978395061728395,0.9506172839506172,0.35802469135802467,0.845679012345679,0.1111111111111111,0.8734567901234568,0.845679012345679,1.5799999999999843
0.16512345679012344,0.7314814814814814,0.7438271604938271,0.05555555555555555,0.5277777777777778,0.9629629629629629,0.033950617283950615,0.1728395061728395,0.8148148148148148,0.10802469135802469,0.8858024691358024,0.6358024691358024,1.5799999999999983
0.08024691358024691,0.5555555555555556,0.42592592592592593,0.25925925925925924,0.5679012345679012,0.941358024691358,0.4228395061728395,0.1388888888888889,0.8117283950617283,0.1419753086419753,0.8055555555555555,0.8641975308641975,1.0799999999999983
0.14043209876543208,0.5092592592592592,0.9351851851851851,0.08641975308641975,0.5432098765432098,0.691358024691358,0.037037037037037035,0.5555555555555556,0.8271604938271604,0.15123456790123457,0.7623456790123456,0.9475308641975309,1.2800000000000011
0.1867283950617284,0.7746913580246914,0.49691358024691357,0.06790123456790123,0.5092592592592592,0.4228395061728395,0.7067901234567906,0.08950617283950617,0.7685185185185185,0.11419753086419752,0.728395061728395,0.5246913580246914,1.2800000000000011
0.10493827160493827,0.5802469135802482,0.9135802469135802,0.05864197530864197,0.5462962962962963,0.5925925925925926,0.8240740740740741,0.345679012345679,0.7901234567901234,0.13580246913580246,0.8024691358024691,0.8703703703703703,1.3799999999999957
0.14043209876543208,0.35802469135802467,0.8580246913580246,0.08950617283950617,0.5216049382716049,0.033950617283950615,0.6018518518518519,0.11728395061728394,0.7530864197530864,0.16358024691358025,0.39814814814814814,0.654320987654321,1.7800000000000011
0.8580246913580247,0.6080246913580246,0.845679012345679,0.27469135802469136,0.49691358024691357,0.39197530864197716,0.861111111111111,0.39814814814814814,0.7623456790123693,0.10493827160493975,0.9320987654320987,0.5740740740740741,1.779999999999987
0.8996913580246912,0.6203703703703703,0.9290123456790123,0.5185185185185185,0.5308641975308643,0.35802469135802467,0.8765432098765433,0.5,0.7407407407407407,0.16975308641975306,0.6666666666666666,0.5987654320987654,1.4799999999999898
0.2854938271604938,0.6234567901234568,0.9228395061728395,0.9506172839506161,0.19444444444444442,0.4351851851851852,0.05864197530864197,0.15432098765432098,0.8395061728395061,0.1728395061728395,0.8580246913580246,0.9629629629629629,1.4000000000000057
0.08024691358024691,0.611111111111111,0.7407407407407407,0.3333333333333333,0.37037037037037035,0.49691358024691357,0.7253086419753086,0.33641975308641975,0.7777777777777777,0.14814814814814814,0.9074074074074073,0.8672839506172839,1.2999999999999972
0.09259259259259259,0.6172839506172839,0.9012345679012346,0.07407407407407407,0.027777777777777776,0.6728395061728395,0.2716049382716049,0.6975308641975309,0.7469135802469136,0.13271604938271603,0.8888888888888888,0.5555555555555556,1.4000000000000057
0.14043209876543208,0.4907407407407407,0.8024691358024691,0.09259259259259259,0.5123456790123456,0.441358024691358,0.8672839506172839,0.25308641975308643,0.7160493827160493,0.15740740740740738,0.9104938271604938,0.6635802469135802,1.8000000000000114
0.6450617283950617,0.6790123456790123,0.6728395061728395,0.07716049382716049,0.44753086419753063,0.8302469135802468,0.23148148148148145,0.3271604938271605,0.7345679012345678,0.16049382716049382,0.9135802469135802,0.8888888888888888,1.4799999999999898
0.6450617283950617,0.6604938271604938,0.9753086419753085,0.3796296296296296,0.4691358024691358,1.0,0.5648148148148148,0.6944444444444444,0.7932098765432098,0.1388888888888889,0.9351851851851851,0.95679012345679,1.3799999999999957
0.21759259259259256,0.6820987654320987,0.9043209876543209,0.24691358024691357,0.5246913580246914,0.9722222222222222,0.5339506172839511,0.5709876543209876,0.7993827160493827,0.11728395061728394,0.7407407407407407,0.9351851851851851,1.1799999999999926
0.14043209876543208,0.6728395061728395,0.9166666666666666,0.11419753086419752,0.46296296296296297,0.9660493827160493,0.19135802469135801,0.34259259259259256,0.8086419753086419,0.12962962962962962,0.8302469135802468,0.9660493827160493,1.5799999999999983
0.2854938271604938,0.4475308641975296,0.7993827160493827,0.3271604938271605,0.5555555555555556,0.9907407407407407,0.9691358024691358,0.6388888888888888,0.7808641975308641,0.1450617283950617,0.8981481481481481,0.9907407407407407,1.5799999999999983
0.006172839506172839,0.5185185185185185,0.691358024691358,0.08333333333333354,0.4907407407407407,0.9382716049382716,0.3271604938271605,0.22530864197530864,0.7654320987654321,0.16666666666666666,0.6759259259259259,0.5586419753086419,1.1800000000000068
0.8580246913580247,0.861111111111111,0.8796296296296295,0.9320987654320987,0.45987654320987653,0.9074074074074073,0.11728395061728394,0.6604938271604938,0.7191358024691358,0.6604938271604938,0.1388888888888889,0.6049382716049383,0.9799999999999898
0.824074074074074,0.8179012345679012,0.5648148148148148,0.32407407407407407,0.3611111111111111,0.8487654320987654,0.9135802469135802,0.5277777777777778,0.7253086419753086,0.5679012345679012,0.15432098765432098,0.6512345679012346,1.1799999999999926
0.824074074074074,0.7006172839506173,0.5987654320987654,0.4753086419753085,0.41358024691358525,0.9104938271604938,0.35802469135802467,0.6265432098765432,0.7222222222222222,0.6481481481481481,0.0030864197530864196,0.5524691358024691,0.9799999999999898
0.6450617283950617,0.7685185185185185,0.7654320987654321,0.10493827160493832,0.33641975308641975,0.9845679012345678,0.47530864197530864,0.595679012345679,0.7839506172839505,0.595679012345679,0.9012345679012346,0.8765432098765431,1.5799999999999843
0.7777777777777778,0.8148148148148148,0.478395061728395,0.16049382716049382,0.3765432098765432,0.8518518518518519,0.9537037037037036,0.5030864197530864,0.728395061728395,0.6296296296296295,0.611111111111111,0.6481481481481481,1.0799999999999983
0.9953703703703703,0.8240740740740741,0.12345679012345678,0.23148148148148154,0.3734567901234568,0.8796296296296303,0.6203703703703703,0.5524691358024691,0.75,0.5864197530864197,0.978395061728395,0.6203703703703703,1.3799999999999957
0.9876543209876543,0.654320987654321,0.20987654320987653,0.4104938271604938,0.27469135802469136,0.8888888888888888,0.8487654320987654,0.7345679012345678,0.7006172839506173,0.5925925925925926,0.6975308641975309,0.7314814814814814,1.3000000000000114
0.9876543209876543,0.7129629629629629,0.17592592592592593,0.28703703703703703,0.30864197530864196,0.8117283950617283,0.728395061728396,0.47530864197530864,0.12962962962962962,0.5987654320987654,0.31481481481481477,0.6820987654320987,1.3000000000000114
0.9691358024691358,0.7561728395061728,0.21604938271604937,0.31481481481481477,0.3055555555555555,0.8981481481481481,0.23765432098765382,0.5771604938271605,0.13271604938271608,0.5216049382716049,0.6851851851851851,0.7469135802469136,1.1000000000000083
0.9876543209876543,0.7932098765432098,0.2623456790123457,0.25,0.20679012345679051,0.861111111111111,0.9722222222222224,0.6851851851851851,0.13580246913580246,0.5617283950617283,0.040123456790123455,0.7685185185185185,1.2000000000000028
0.9691358024691358,0.5709876543209876,0.16049382716049382,0.3549382716049383,0.4074074074074074,0.6172839506172839,0.17901234567901234,0.2037037037037037,0.1388888888888889,0.5092592592592592,0.07716049382716049,0.6018518518518519,1.2000000000000028
0.9459876543209876,0.5833333333333333,0.1111111111111111,0.10185185185185185,0.22839506172839505,0.7592592592592592,0.6296296296296295,0.3487654320987654,0.654320987654321,0.6141975308641975,0.7469135802469136,0.7932098765432098,1.2000000000000028
0.9305555555555556,0.8395061728395061,0.25308641975308643,0.1111111111111111,0.3333333333333335,0.787037037037037,0.13271604938271614,0.24382716049382713,0.6882716049382716,0.6388888888888888,0.9043209876543209,0.7129629629629629,1.3000000000000114
0.9953703703703703,0.6296296296296295,0.5586419753086419,0.11728395061728394,0.3796296296296296,0.7006172839506173,0.5401234567901234,0.21913580246913578,0.6759259259259259,0.5277777777777778,0.4074074074074074,0.8055555555555555,1.1799999999999926
0.978395061728395,0.7901234567901234,0.2006172839506173,0.12037037037037036,0.35802469135802467,0.595679012345679,0.6851851851851855,0.24074074074074073,0.691358024691358,0.5555555555555556,0.3919753086419753,0.6574074074074073,1.2800000000000011
0.9583333333333333,0.8858024691358024,0.6265432098765432,0.40432098765432095,0.41975308641975323,0.845679012345679,0.48765432098765427,0.5339506172839505,0.7098765432098766,0.6265432098765432,0.5,0.7376543209876543,1.0799999999999983
0.9583333333333333,0.8425925925925926,0.32098765432098764,0.15123456790123457,0.3395061728395061,0.7530864197530864,0.8919753086419753,0.7222222222222222,0.70679012345679,0.5401234567901234,0.7993827160493827,0.8425925925925926,1.3799999999999957
0.9305555555555556,0.6882716049382716,0.38888888888888884,0.2623456790123457,0.25308641975308643,0.9444444444444444,0.7314814814814814,0.7901234567901234,0.6975308641975309,0.5123456790123456,0.787037037037037,0.7561728395061728,1.2800000000000011
0.8580246913580247,0.7469135802469136,0.9259259259259258,0.12345679012345678,0.2561728395061728,0.6635802469135802,0.08333333333333333,0.30864197530864196,0.7037037037037037,0.4351851851851852,0.3055555555555555,0.70679012345679,1.6799999999999926
0.9583333333333333,0.6265432098765432,0.3117283950617284,0.12654320987654322,0.30246913580246915,0.7839506172839505,0.5493827160493827,0.35493827160493824,0.7129629629629659,0.4845679012345679,0.95679012345679,0.6666666666666666,1.2800000000000011
0.824074074074074,0.691358024691358,0.7808641975308641,0.24074074074074073,0.23765432098765432,0.7561728395061728,0.38580246913580246,0.5493827160493827,0.6450617283950617,0.4907407407407407,0.12962962962962962,0.7654320987654321,1.3000000000000114
0.7777777777777778,0.7839506172839505,0.5617283950617283,0.15740740740740738,0.24691358024691357,0.6450617283950617,0.9814814814814814,0.28703703703703703,0.6419753086419753,0.49691358024691357,0.12345679012345678,0.787037037037037,1.200000000000017
0.9135802469135802,0.2777777777777778,0.4444444444444444,0.2962962962962963,0.1419753086419753,0.9598765432098765,0.7129629629629629,0.7191358024691358,0.660493827160494,0.17592592592592593,0.43827160493827155,0.5864197530864197,1.4000000000000057
0.9691358024691358,0.19444444444444442,0.8117283950617283,0.49691358024691357,0.10802469135802469,0.8024691358024691,0.9043209876543211,0.7037037037037037,0.6635802469135802,0.5061728395061729,0.10493827160493827,0.8580246913580246,1.5799999999999983
0.9305555555555556,0.23765432098765432,0.5123456790123456,0.39197530864197616,0.35185185185185186,0.8672839506172839,0.5432098765432098,0.6203703703703703,0.6666666666666666,0.5154320987654321,0.9938271604938271,0.6851851851851851,1.3000000000000114
0.9305555555555556,0.018518518518518517,0.5030864197530864,0.3641975308641975,0.24074074074074073,0.45987654320987653,0.8796296296296298,0.75,0.6697530864197531,0.6080246913580246,0.7561728395061728,0.6975308641975309,1.2399999999999949
0.9459876543209876,0.25925925925925924,0.5833333333333333,0.462962962962963,0.2993827160493827,0.6203703703703703,0.5154320987654321,0.6141975308641975,0.6790123456790123,0.5709876543209876,0.12654320987654322,0.7530864197530864,1.2099999999999935
0.8580246913580247,0.16975308641975306,0.04938271604938271,0.33641975308641975,0.48148148148148145,0.6080246913580246,0.16049382716049382,0.4907407407407407,0.6728395061728395,0.6419753086419753,0.9506172839506173,0.5462962962962963,1.2099999999999935
0.8996913580246912,0.30864197530864196,0.722222222222224,0.39814814814814814,0.3302469135802469,0.7314814814814814,0.08024691358024691,0.9320987654320987,0.6820987654320994,0.5895061728395061,0.7006172839506173,0.5617283950617283,1.1099999999999994
0.978395061728395,0.2623456790123457,0.941358024691358,0.4074074074074074,0.4228395061728395,0.7037037037037037,0.9567901234567902,0.8425925925925926,0.6481481481481481,0.6234567901234568,0.8950617283950617,0.7191358024691358,1.1000000000000083
0.8580246913580247,0.2962962962962963,0.8950617283950617,0.16358024691358025,0.29320987654320985,0.6111111111111126,0.7716049382716049,0.7314814814814814,0.6512345679012346,0.6358024691358024,0.24074074074074073,0.9444444444444444,1.5999999999999943
0.7330246913580247,0.09259259259259259,0.5432098765432098,0.4012345679012346,0.4012345679012346,0.4104938271604938,0.691358024691358,0.4444444444444444,0.6358024691358026,0.6975308641975309,0.043209876543209874,0.7962962962962963,1.1000000000000083
0.8996913580246912,0.26543209876543206,0.7746913580246914,0.4722222222222222,0.35493827160493824,0.70679012345679,0.5617283950617298,0.7716049382716049,0.6388888888888888,0.6882716049382716,0.8518518518518519,0.7345679012345678,1.2000000000000028
0.6450617283950617,0.30246913580246915,0.6234567901234568,0.3117283950617284,0.2962962962962963,0.6296296296296295,0.06172839506172839,0.787037037037037,0.6327160493827162,0.7006172839506173,0.6481481481481481,0.9012345679012346,1.2000000000000028
0.6450617283950617,0.2993827160493827,0.6851851851851851,0.45987654320987653,0.32407407407407407,0.5833333333333333,0.3672839506172839,0.5185185185185185,0.6172839506172839,0.7222222222222222,0.3796296296296296,0.5277777777777778,1.0999999999999943
0.6450617283950617,0.29320987654320985,0.5154320987654321,0.4783950617283951,0.3117283950617284,0.6882716049382716,0.7685185185185185,0.6172839506172839,0.595679012345679,0.6666666666666666,0.3302469135802469,0.6141975308641975,1.0999999999999943
0.39814814814814814,0.38888888888888884,0.38580246913580246,0.3672839506172841,0.21604938271604937,0.5,0.1450617283950617,0.3919753086419753,0.5864197530864197,0.6790123456790123,0.654320987654321,0.6080246913580246,1.0999999999999943
0.39814814814814814,0.3765432098765432,0.5308641975308641,0.3487654320987654,0.2006172839506173,0.48148148148148145,0.5524691358024691,0.3734567901234568,0.5895061728395061,0.691358024691358,0.1882716049382716,0.5648148148148148,0.9000000000000057
0.4506172839506173,0.3641975308641975,0.6512345679012346,0.2716049382716049,0.19753086419753085,0.5709876543209876,0.25925925925925924,0.2962962962962963,0.5833333333333344,0.5370370370370373,0.29320987654320985,0.5308641975308641,1.4000000000000057
0.3287037037037037,0.12654320987654322,0.8148148148148148,0.30246913580246915,0.05555555555555555,0.5061728395061729,0.3641975308641975,0.5401234567901234,0.5987654320987654,0.5462962962962963,0.015432098765432098,0.7716049382716049,1.6000000000000083
0.21759259259259256,0.2345679012345679,0.34259259259259256,0.19444444444444464,0.12037037037037036,0.46604938271604934,0.8148148148148148,0.2067901234567901,0.6018518518518519,0.6450617283950617,0.30864197530864196,0.882716049382716,1.5099999999999911
0.2515432098765432,0.28086419753086417,0.7160493827160493,0.22839506172839505,0.037037037037037035,0.6666666666666666,0.9382716049382716,0.5462962962962963,0.6049382716049383,0.49382716049382713,0.11728395061728394,0.8240740740740741,1.3100000000000025
0.11574074074074073,0.3672839506172839,0.23148148148148145,0.20987654320987661,0.11728395061728394,0.5802469135802468,0.8425925925925926,0.11419753086419752,0.6141975308641975,0.5648148148148194,0.8117283950617283,0.8858024691358024,1.5099999999999911
0.21759259259259256,0.2006172839506173,0.8703703703703703,0.2561728395061728,0.040123456790123455,0.5586419753086419,0.7160493827160493,0.6049382716049383,0.6203703703703703,0.5339506172839505,0.046296296296296294,0.7623456790123456,1.5099999999999911
0.09259259259259259,0.3302469135802469,0.3333333333333333,0.2037037037037037,0.16666666666666666,0.6944444444444444,0.7222222222222222,0.5154320987654321,0.6296296296296295,0.5185185185185185,0.7037037037037037,0.5802469135802468,0.8100000000000023
0.10493827160493827,0.24382716049382713,0.882716049382716,0.1450617283950617,0.16358024691358025,0.4722222222222222,0.978395061728395,0.3179012345679012,0.5648148148148149,0.6018518518518519,0.09259259259259259,0.9228395061728395,1.4099999999999966
0.032407407407407406,0.345679012345679,0.16666666666666666,0.2376543209876543,0.18209876543209874,0.8271604938271604,0.3179012345679012,0.3333333333333333,0.5586419753086422,0.5432098765432098,0.9259259259259337,0.728395061728395,1.0
0.14043209876543208,0.27469135802469136,0.9814814814814814,0.1388888888888889,0.12654320987654322,0.5092592592592592,0.9320987654320987,0.16049382716049382,0.5802469135802468,0.5524691358024691,0.012345679012345678,0.5493827160493827,1.2099999999999935
0.1867283950617284,0.32407407407407407,0.7623456790123456,0.13580246913580246,0.08333333333333333,0.5123456790123456,0.3796296296296296,0.024691358024691357,0.5771604938271605,0.5833333333333333,0.18209876543209874,0.6697530864197531,1.5
0.09259259259259259,0.3796296296296296,0.8179012345679012,0.12962962962962962,0.08641975308641975,0.43827160493827155,0.9660493827160493,0.012345679012345678,0.5555555555555556,0.5030864197530864,0.018518518518518517,0.5401234567901234,1.210000000000008
0.14043209876543208,0.3333333333333344,0.21296296296296297,0.2222222222222222,0.043209876543209874,0.5432098765432098,0.35493827160493824,0.37037037037037035,0.5432098765432098,0.441358024691358,0.43209876543209874,0.7253086419753086,1.4000000000000057
0.06944444444444445,0.43209876543209874,0.7561728395061728,0.14814814814814814,0.030864197530864196,0.2623456790123457,0.45370370370370366,0.04938271604938271,0.5308641975308646,0.4506172839506173,0.09567901234567901,0.9506172839506173,1.8000000000000114
0.046296296296296294,0.06790123456790123,0.8086419753086419,0.19753086419753085,0.06790123456790123,0.04938271604938271,0.39814814814814814,0.06481481481481481,0.5246913580246914,0.45987654320987653,0.4012345679012346,0.75,1.3200000000000074
0.11574074074074073,0.13271604938271603,0.2037037037037037,0.3611111111111119,0.0,0.0,0.1388888888888889,0.19753086419753085,0.5925925925925926,0.3950617283950617,0.5987654320987654,0.7160493827160493,1.4200000000000017
0.21759259259259256,0.2901234567901234,0.2901234567901234,0.25308641975308643,0.19135802469135801,0.0030864197530864196,0.666666666666667,0.49691358024691357,0.5617283950617283,0.4228395061728395,0.45370370370370366,0.9537037037037036,1.4200000000000017
