,nssCH2,nHBint10,SsssCH,nHAvin,SHdsCH,maxsssCH,maxwHBa,maxHBint6,nsssCH,SdO,maxHCsatu,nHBd,maxsCH3,SHBint7,SaaaC,SsssN,minHBint3,nHBint5,mindssC,SHsOH,SssS,gmax,minaaO,nssNH,maxssO,ndssC,minHBa,SHBint9,SdssC,nssssC,maxHother,minwHBa,SHaaCH,nsF,minHCsats,minHBint5,sumI,maxHBint3,minHBd,SHBint2,hmax,minsssCH,maxaaCH,hmin,minaaCH,minHBint8,SssssC,maxdssC,minHBint4,SwHBa,minHBint10,maxHCsats,maxaaN,gmin,maxsOH,nHBint4,maxHsOH,minaasC,nsCH3,minsOH,nHBa,minHBint6,SaasC,LipoaffinityIndex,naasC,minHaaCH,maxaasC,minssCH2,SHBa,minHBint2,SHBd,maxHBd,minHsOH,nHBint6,MAXDN2,ETA_Eta,ETA_Shape_P,ETA_dBetaP,ETA_Shape_Y,ETA_Beta_ns_d,ETA_EtaP_F,ETA_Beta,ETA_Eta_B,ETA_Epsilon_1,ETA_Eta_B_RC,nFRing,n5Ring,nF9Ring,nRing,nFG12Ring,n6Ring,MDEO-22,MDEN-22,MDEO-12,MDEO-11,MDEC-33,MDEN-23,MDEC-11,MDEN-33,MDEC-22,MDEC-23,SP-6,nX,nS,nO,VCH-7,SCH-7,nBondsD2,C3SP3,C3SP2,C1SP3,C4SP3,C2SP3,VC-3,VC-4,VC-5,SC-5,BCUTw-1h,BCUTc-1h,BCUTp-1h,BCUTp-1l,VPC-6,SPC-6,MLFER_E,MLFER_S,MLFER_A,MLFER_BH,ATSm1,ATSc1,ATSc5,ATSc4,WTPT-3,WTPT-5,nHBAcc_Lipinski,nHBAcc2,ALogp2,CrippenLogP,pIC50,Caco-2,CYP3A4,hERG,HOB,MN
10,2.0,0.0,-23.890826611816102,1.0,3.5928834404132,0.9775188332851179,1.988384456396616,0.1353132833327661,0.0,0.0,1.1182769982993102,0.0,2.58351946334089,-1.2367632389988898,8.429252308276839,0.0,-1.1901372741771499,0.0,-1.90342592592592,0.9420381519898993,0.0,6.143246286770017,0.0,0.0,0.0,7.0,-2.4194859381022713,-0.7172935262849829,-20.316657143211067,1.0,0.5826320797825285,0.28205574483899576,0.0,0.0,0.0,-1.19807343013356,59.87121172917311,6.923114793785737,0.4479296586326836,188.25455857376167,1.74582832185514,-3.0799845075047303,2.4765825672416053,-0.29144614611205355,0.4855295917315732,9.288132713164881,0.863008037612675,1.0204437676068425,-1.19132654126204,49.966749503730604,3.425135796069285,0.09534531782286726,0.0,1.17611678004535,11.946636728162256,0.0,0.5272708946125048,0.42556056949390897,5.0,11.430046114460996,0.0,-1.0591347640493298,4.395696790588895,23.003681372365104,0.0,0.5798227265770839,0.0,-0.9708837935830787,268.3115689263111,7.9256502935973705,0.0,0.0,0.5370019968544033,71.0,0.49054988662131505,7.381589999999999,0.45498999999999995,-0.6087,0.56604,4.0,1.6096222553829103,11.25,-0.018619999999999998,0.4992468465486175,1.5553291064333206,7.0,0.0,2.0,0.0,6.0,3.0,1.6202256726466917,2.261289918373382,0.0,0.0,0.0,0.0,5.04994951620736,0.1576893732383043,35.32070533617561,52.01595937621288,5.127648859399968,2.0,1.0,20.0,0.0,2.15052415993689,0.0,5.0,10.0,10.0,0.0,0.0,4.91961542363794,0.07581208130145656,0.0,0.0,14.003084162004399,0.527629815551988,16.7482907932269,3.8651935030136113,15.349744717217817,22.279865146785014,0.40499999999999897,0.8109999999999999,0.8017435489004882,0.13899999999999899,15.7744690355409,0.0349183255775446,-2.88997354525015,1.82686244848981,2.47446800584747,0.0,1.0,0.0,3.59999999998155e-07,-13.2664499999999,7.7350588728855,1,1,0,1,0
11,3.0,1.0,-23.890826611816102,1.0,3.5928834404132,0.9775188332851179,1.3735957197485122,0.0,0.0,0.0,1.1182769982993102,0.0,2.58351946334089,-1.2367632389988898,8.429252308276839,0.0,-1.143916068101975,0.0,-1.90342592592592,1.0092693609771612,0.0,3.57895408163265,0.0,0.0,0.0,1.0,-2.45409785793604,-0.7172935262849829,-20.55728754045762,0.0,0.668167847540548,0.27612828236309084,0.0,0.0,0.0,-1.19807343013356,70.30235029346957,7.549702545359142,0.48260305662321207,201.42784295536998,1.74582832185514,-3.0799845075047303,2.48260545267489,-0.3218287048919944,0.43201681717562146,9.288132713164881,0.863008037612675,0.5888674998000373,-1.19132654126204,49.966749503730604,4.542394422656524,0.0,0.0,1.17611678004535,11.974074046353676,0.0,0.5846301124594606,0.29780997479016563,3.0,11.732336442701198,0.0,-1.0591347640493298,6.189177007895315,23.003681372365104,0.0,0.6450488780644732,0.0002274524890386832,-0.9631791970051217,313.22637427519714,7.862229520872009,0.0,0.017510529581160485,0.4618229197354768,74.0,0.49054988662131505,7.381589999999999,0.45498999999999995,-0.6087,0.56604,4.0,1.6825599999999998,11.25,-0.018619999999999998,0.47296000000000005,1.4304580856604803,7.0,0.0,2.0,0.0,6.0,3.0,1.710857717124612,2.9522707660008587,0.0,0.0,0.0,0.0,5.04994951620736,0.18100233230623153,35.32070533617561,52.177440588710795,3.375675905333482,2.0,1.0,20.0,0.0,2.15052415993689,0.0,5.0,11.0,8.0,0.0,0.0,4.91961542363794,0.0813724445232295,0.001494454028231576,0.0,14.003084162004399,0.5273598712548639,16.7482907932269,4.266942170892405,14.165418940940883,33.882610008482786,0.40499999999999897,1.572703292863726,0.9988925929458663,0.13899999999999899,15.7744690355409,0.0349183255775446,-2.88997354525015,1.82686244848981,2.47446800584747,0.0,1.0,0.0,3.59999999998155e-07,-13.2664499999999,7.7916834529989485,1,1,0,1,0
12,2.0,0.0,-23.890826611816102,1.0,3.5928834404132,0.9775188332851179,1.705437822305046,0.11588548625578467,0.0,0.0,1.1182769982993102,1.0,2.58351946334089,-1.2367632389988898,8.429252308276839,0.0,-1.1901372741771499,0.0,-1.90342592592592,0.977321348032502,0.0,3.57895408163265,0.0,0.0,0.0,0.0,-2.45409785793604,-0.7172935262849829,-20.119270683463547,1.0,0.4841282726128523,0.37933582814699796,0.0,0.0,0.0,-1.19807343013356,60.76268239307218,7.765662064780766,0.38450143126209635,201.42784295536998,1.74582832185514,-3.0799845075047303,2.48260545267489,-0.3059959452447138,0.4795278851480256,9.288132713164881,0.863008037612675,0.38854609983348987,-1.19132654126204,49.966749503730604,5.283468384765209,0.0,0.0,1.1662553860227047,11.984179775748677,0.0,0.5116463914620435,1.1394212867310702,5.0,11.442583461727931,0.0,-1.0591347640493298,1.3575149900031642,23.003681372365104,0.0,0.7337372116634218,0.0,-1.2731402003796175,295.03167436708804,7.9256502935973705,0.0,0.0,0.46126344700943867,82.0,0.49054988662131505,7.381589999999999,0.45498999999999995,-0.6087,0.56604,4.0,1.6085560052263335,11.25,-0.018619999999999998,0.47296000000000005,2.1224080617591308,8.0,1.0,2.0,0.0,5.0,3.0,1.8342036893000602,0.6126125126604646,0.0,0.0,0.0,0.0,5.04994951620736,0.20344127161129488,35.32070533617561,47.14420240561663,3.4916728207805896,2.0,1.0,20.0,0.37287342620954356,2.15052415993689,0.0,5.0,11.0,6.0,0.0,0.0,4.91961542363794,0.09656127185707435,0.08579203146494525,0.0,14.003084162004399,0.527629815551988,16.7482907932269,3.856642595448588,16.574200135031443,28.8171403481101,0.40499999999999897,0.8109999999999999,0.5815786844313806,0.13899999999999899,15.7744690355409,0.0349183255775446,-2.88997354525015,1.82686244848981,2.47446800584747,0.0,1.0,0.0,3.59999999998155e-07,-13.2664499999999,7.813898586944678,1,1,0,1,0
13,2.0,0.0,-23.890826611816102,1.0,3.5928834404132,0.9775188332851179,2.0408481707834087,0.0,0.0,0.0,1.1182769982993102,0.0,2.58351946334089,-1.2367632389988898,8.429252308276839,0.0,-1.1901372741771499,0.0,-1.90342592592592,0.9816768532785318,0.0,3.57895408163265,0.0,0.0,0.0,3.0,-2.45409785793604,-0.7172935262849829,-20.38745006466949,1.0,0.5615059246646539,0.3905363502332371,0.0,0.0,0.0,-1.19807343013356,44.40795524815472,6.963153074135972,0.6019346420204519,201.42784295536998,1.74582832185514,-3.0799845075047303,2.48260545267489,-0.2976671302659097,0.2935031840037234,9.288132713164881,0.863008037612675,0.12066886414673783,-1.19132654126204,49.966749503730604,4.264617671187522,0.0,0.0,1.17611678004535,12.12632340253261,0.0,0.46689034425428083,1.37812216553288,4.0,11.409975602353205,0.0,-1.0591347640493298,3.013452525950074,23.003681372365104,0.0,0.767571445624977,0.0,-1.1716296510719653,231.69254492850655,7.9256502935973705,0.0,0.0,0.4740076034656697,83.0,0.49054988662131505,7.381589999999999,0.45498999999999995,-0.6087,0.56604,4.0,1.661128450296058,11.25,-0.018619999999999998,0.47296000000000005,2.129672991301517,9.0,1.0,1.0,0.0,5.0,3.0,1.419200725377762,1.4075044562952883,0.0,0.0,0.0,0.0,5.04994951620736,0.11519714309364673,35.32070533617561,47.72267417031342,4.969856992251359,1.0,1.0,20.0,0.19234816727161697,2.15052415993689,0.0,5.0,12.0,5.0,0.0,0.0,4.91961542363794,0.11143514356627793,0.022106709757507618,0.0,14.003084162004399,0.527629815551988,16.7482907932269,3.980758285299787,15.528525290671649,29.130073995359062,0.40499999999999897,1.330026232535277,0.5806759414232974,0.13899999999999899,15.7744690355409,0.0349183255775446,-2.88997354525015,1.82686244848981,2.47446800584747,0.0,1.0,0.0,3.59999999998155e-07,-13.2664499999999,7.820835873840239,1,1,0,1,0
14,2.0,0.0,-23.890826611816102,0.0,3.5928834404132,0.9775188332851179,1.6845530685539742,0.15233898591614292,0.0,0.0,1.1182769982993102,1.0,2.58351946334089,-1.2367632389988898,8.429252308276839,0.0,-1.0897994098679693,0.0,-1.90342592592592,1.0281171717388253,0.0,4.718053395789606,0.0,0.0,0.0,2.0,-2.45409785793604,-0.7172935262849829,-20.131706537891297,1.0,0.6570682024901142,-0.16086364491739766,0.0,0.0,0.0,-1.19807343013356,37.06071563139106,6.858245808195923,0.17644001897678063,201.42784295536998,1.74582832185514,-3.0799845075047303,2.48260545267489,-0.3827328000981949,0.44008807996935667,9.288132713164881,0.863008037612675,0.041108262326595035,-1.19132654126204,49.966749503730604,4.758305266918873,0.0,0.0,1.17611678004535,12.12890226674326,0.0,0.5214843372652469,1.2486554804839651,4.0,11.348582975271881,0.0,-1.0591347640493298,0.43254700337374796,23.003681372365104,0.0,0.78205316419337,0.0,-1.1878423886346934,322.9057999170193,7.9256502935973705,0.0,0.0,0.45852057187939804,80.0,0.49054988662131505,7.381589999999999,0.45498999999999995,-0.6087,0.56604,4.0,1.615210292457276,13.190483317933074,-0.018619999999999998,0.47296000000000005,1.89461315251592,8.0,1.0,2.0,1.0,5.0,3.0,1.9191797973516298,0.48957802902922065,0.0,0.0,0.0,0.0,5.04994951620736,0.2495740406564547,35.32070533617561,47.388897539608536,0.9766753087216049,2.0,1.0,20.0,0.27446386630368036,2.15052415993689,0.0,5.0,11.0,1.0,1.0,0.0,4.91961542363794,0.10495254966796165,0.013343407885664935,0.0,14.003084162004399,0.5265170682736988,16.7482907932269,4.293475151660937,15.990672966046931,32.96222528836023,0.40499999999999897,1.8357238231142865,1.1985779711477942,0.13899999999999899,15.7744690355409,0.0349183255775446,-2.88997354525015,1.82686244848981,2.47446800584747,0.0,1.0,0.0,3.59999999998155e-07,-13.191898936628434,7.861257787453283,1,1,0,1,0
15,2.0,0.0,-23.890826611816102,0.0,3.5928834404132,0.9775188332851179,2.1599897493460043,0.07097428588484715,0.0,0.0,1.1182769982993102,1.0,2.58351946334089,-1.2367632389988898,8.429252308276839,0.0,-1.1277677257314034,0.0,-1.90342592592592,1.0704999705837799,0.0,5.39495457413904,0.0,0.0,0.0,2.0,-2.45409785793604,-0.7172935262849829,-20.246818635471467,1.0,0.6707689708822153,0.0386810884345869,0.0,0.0,0.0,-1.19807343013356,36.75754898217088,6.748941361999008,0.15274016384060532,201.42784295536998,1.74582832185514,-3.0799845075047303,2.4135855769725145,-0.3129357363066091,0.4293800077587047,9.288132713164881,0.863008037612675,0.0,-1.19132654126204,49.966749503730604,4.514796996255422,0.0,0.0,1.17611678004535,12.160816349061655,0.0,0.4857460641052988,1.284621911328516,5.0,11.591701105217409,0.0,-1.0591347640493298,0.9027608450062747,23.003681372365104,0.0,0.7892419515058849,0.0,-1.1616532408532732,313.0496472923756,7.9256502935973705,0.0,0.0,0.4555503500373377,80.0,0.49054988662131505,7.381589999999999,0.45498999999999995,-0.6087,0.56604,4.0,1.5825294121217852,12.606403466370788,-0.018619999999999998,0.47296000000000005,2.199604719209697,9.0,1.0,1.0,1.0,5.0,3.0,1.5050707656324849,1.1847449704228978,0.0,0.0,0.0,0.0,5.04994951620736,0.29543438488803064,35.32070533617561,47.82278353084305,2.450208289429938,2.0,1.0,20.0,0.06006410648102023,2.15052415993689,0.0,5.0,12.0,4.0,1.0,0.0,4.91961542363794,0.11569129130322336,0.018404393509666092,0.0,14.003084162004399,0.527629815551988,16.7482907932269,4.288699159153801,16.56834627011374,34.18083539214775,0.40499999999999897,1.1817966298894358,1.1108656619282926,0.13899999999999899,15.7744690355409,0.0349183255775446,-2.88997354525015,1.82686244848981,2.47446800584747,0.0,1.0,0.0,3.59999999998155e-07,-13.2664499999999,7.888400694889299,1,1,0,1,0
16,2.0,0.0,-23.890826611816102,0.0,3.5928834404132,0.9775188332851179,2.3993644394585947,0.03062786005322713,0.0,0.0,1.1182769982993102,1.0,2.58351946334089,-1.2367632389988898,8.429252308276839,0.0,-1.1284833755124324,0.0,-1.90342592592592,1.0555051142919645,0.0,4.643711251305955,0.0,0.0,0.0,1.0,-2.45409785793604,-0.7172935262849829,-20.262574791131282,1.0,0.6245861694529264,0.12184111908834727,0.0,0.0,0.0,-1.19807343013356,34.598013971012314,6.3944158149289,0.2473059356568964,201.42784295536998,1.74582832185514,-3.0799845075047303,2.360726590684071,-0.26779949910584167,0.36705559101014607,9.288132713164881,0.863008037612675,0.0,-1.19132654126204,49.966749503730604,4.6932997589523335,0.0,0.0,1.17611678004535,12.157287953858251,0.0,0.5120146745480226,1.2738792359651663,4.0,11.556039515664606,0.0,-1.0591347640493298,1.7340042368241697,23.003681372365104,0.0,0.7892419515058849,0.0,-1.1555667462534753,279.3638359306108,7.9256502935973705,0.0,0.0,0.46441797445574606,79.0,0.49054988662131505,7.381589999999999,0.45498999999999995,-0.6087,0.56604,4.0,1.5039913582811129,12.861586697512273,-0.018619999999999998,0.47296000000000005,2.324462429797294,9.0,1.0,1.0,0.0,5.0,3.0,1.5123164216375133,1.1845638883031153,0.0,0.0,0.0,0.0,5.04994951620736,0.28252806354150867,35.32070533617561,48.75985227312139,2.1770075970830236,2.0,1.0,20.0,0.0,2.15052415993689,0.0,5.0,11.0,4.0,1.0,0.0,4.91961542363794,0.12371379084658742,0.01704869734018876,0.0,14.003084162004399,0.527629815551988,16.7482907932269,4.314512582603112,16.66242189917848,35.706976172969874,0.40499999999999897,1.3832701291696234,1.0745730809432823,0.13899999999999899,15.7744690355409,0.0349183255775446,-2.88997354525015,1.82686244848981,2.47446800584747,0.0,1.0,0.0,3.59999999998155e-07,-13.2664499999999,7.889572195944211,1,1,0,1,0
17,3.0,1.0,-23.890826611816102,1.0,3.5928834404132,0.9775188332851179,2.2599067674499977,0.06353902672659945,0.0,0.0,1.1182769982993102,0.0,2.58351946334089,-1.2367632389988898,8.429252308276839,0.0,-1.1154321276179275,0.0,-1.90342592592592,1.043045378154255,0.0,5.2365047121865125,0.0,0.0,0.0,1.0,-2.45409785793604,-0.7172935262849829,-20.04024143419263,0.0,0.5974614301867062,-0.7951354467484157,0.0,0.0,0.0,-1.19807343013356,30.81060327055343,6.7593857237194035,0.23139870424891512,201.42784295536998,1.74582832185514,-3.0799845075047303,2.4109487222209247,-0.2829015960356801,0.3693480108880557,9.288132713164881,0.863008037612675,0.0,-1.19132654126204,49.966749503730604,3.9914702940449933,0.0,0.0,1.17611678004535,12.14139394691198,0.0,0.5129154017818474,1.37812216553288,5.0,11.732336442701198,0.0,-1.0591347640493298,6.124464589754509,23.003681372365104,0.0,0.7892419515058849,0.0,-0.9989031298932631,299.556444383671,7.9256502935973705,0.0,0.0039489434665280106,0.4618776808730713,79.0,0.49054988662131505,7.381589999999999,0.45498999999999995,-0.6087,0.56604,4.0,1.5610538007990358,12.822589678064402,-0.018619999999999998,0.47296000000000005,1.3305010886129742,9.0,1.0,2.0,0.0,5.0,3.0,1.5655362395595684,0.0,0.0,0.0,0.0,0.0,5.04994951620736,0.2291008871209136,35.32070533617561,50.206486076744056,0.9766753087216049,2.0,1.0,20.0,0.04130965436322501,2.15052415993689,0.0,5.0,12.0,6.0,0.0,0.0,4.91961542363794,0.14830241181029735,0.027170972292502593,0.0,14.003084162004399,0.527629815551988,16.7482907932269,4.377182036650041,18.05938940070815,36.092630287975624,0.40499999999999897,1.341858038749248,1.1101359248083658,0.13899999999999899,15.7744690355409,0.0349183255775446,-2.88997354525015,1.82686244848981,2.47446800584747,0.0,1.0,0.0,3.59999999998155e-07,-13.2664499999999,7.892740113068156,1,1,0,1,0
18,2.0,0.0,-23.890826611816102,1.0,3.5928834404132,0.9775188332851179,2.2297737759549023,0.01785351705785818,0.0,0.0,1.1182769982993102,1.0,2.58351946334089,-1.2367632389988898,8.429252308276839,0.0,-1.113781804976865,0.0,-1.90342592592592,1.0871498108326407,0.0,5.228010584446011,0.0,0.0,0.0,2.0,-2.45409785793604,-0.7172935262849829,-19.96816916168147,0.0,0.6323880034358904,-0.2794787108690231,0.0,0.0,0.0,-1.19807343013356,35.034599932453766,6.66697858276584,0.37840584167736024,201.42784295536998,1.74582832185514,-3.0799845075047303,2.3977618512652024,-0.2576117251588744,0.3322879811097171,9.288132713164881,0.863008037612675,0.0,-1.19132654126204,49.966749503730604,4.533533214629523,0.0,0.0,1.17611678004535,12.120023387154179,0.0,0.5113824061751194,1.37812216553288,5.0,11.713999973227795,0.0,-1.0591347640493298,1.7563436065857463,23.003681372365104,0.0,0.7892419515058849,0.0,-1.0978017533512925,314.32354600997587,7.9256502935973705,0.0,0.0,0.4635840018460258,80.0,0.49054988662131505,7.381589999999999,0.45498999999999995,-0.6087,0.56604,4.0,1.5517906015324765,12.121331895226563,-0.018619999999999998,0.47296000000000005,1.4374398598091958,8.0,1.0,2.0,0.0,5.0,3.0,1.6264009315976733,0.47437822795792706,0.0,0.0,0.0,0.0,5.04994951620736,0.24058042574460572,35.32070533617561,47.87406416509812,0.9766753087216049,2.0,1.0,20.0,0.0,2.15052415993689,0.0,5.0,11.0,5.0,1.0,0.0,4.91961542363794,0.11186923821451084,0.027270508834961203,0.0,14.003084162004399,0.527629815551988,16.7482907932269,4.425911664559396,17.579823740632513,35.6354014820505,0.40499999999999897,1.4098378090245844,1.127870647371958,0.13899999999999899,15.7744690355409,0.0349183255775446,-2.88997354525015,1.82686244848981,2.47446800584747,0.0,1.0,0.0,3.59999999998155e-07,-13.2664499999999,7.89631256941254,1,1,0,1,0
19,2.0,0.0,-23.890826611816102,1.0,3.5928834404132,0.9775188332851179,2.1652601357406325,0.0003814502718787992,0.0,0.0,1.1182769982993102,1.0,2.58351946334089,-1.2367632389988898,8.429252308276839,0.0,-1.115623288460405,0.0,-1.90342592592592,0.9770577334204215,0.0,4.777478436107047,0.0,0.0,0.0,2.0,-2.45409785793604,-0.7172935262849829,-20.065534439740844,0.0,0.49160599202132665,-0.35665082997005615,0.0,0.0,0.0,-1.19807343013356,30.22635263741619,6.671306613985549,0.3816812944590483,201.42784295536998,1.74582832185514,-3.0799845075047303,2.3889818966570804,-0.2520729654211989,0.2594520578599151,9.288132713164881,0.863008037612675,0.0,-1.19132654126204,49.966749503730604,4.529912539511852,0.0,0.0,1.17611678004535,12.123595332740814,0.0,0.5183063431576419,1.37812216553288,5.0,11.732336442701198,0.0,-1.0591347640493298,2.4916698094475507,23.003681372365104,0.0,0.7892419515058849,0.0,-1.0680686855199122,318.84606885046713,7.9256502935973705,0.0,0.00025589004877846775,0.4655017114875264,80.0,0.49054988662131505,7.381589999999999,0.45498999999999995,-0.6087,0.56604,4.0,1.5340462231573826,14.48313118961834,-0.018619999999999998,0.47296000000000005,1.0892055640416536,9.0,1.0,1.0,1.0,5.0,3.0,1.6339725261416076,0.0,0.0,0.0,0.0,0.0,5.04994951620736,0.22079020686610246,35.32070533617561,48.82549678491729,3.0538615732762384,2.0,1.0,20.0,0.002223503979167882,2.15052415993689,0.0,5.0,11.0,5.0,1.0,0.0,4.91961542363794,0.139131898318831,0.034918033736457244,0.0,14.003084162004399,0.527629815551988,16.7482907932269,4.464528110024845,18.266655710676137,36.2401529217074,0.40499999999999897,1.4656636112814696,1.1153618979860802,0.13899999999999899,15.7744690355409,0.0349183255775446,-2.88997354525015,1.82686244848981,2.47446800584747,0.0,1.0,0.0,3.59999999998155e-07,-13.2664499999999,7.900384910939465,1,1,0,1,0
20,2.0,0.0,-23.890826611816102,1.0,3.5928834404132,0.9775188332851179,1.3443904173174523,0.0,0.0,0.0,1.1182769982993102,1.0,2.5679565965691116,-1.2367632389988898,8.429252308276839,0.0,-1.1901372741771499,0.0,-1.90342592592592,0.9671639272025627,-0.0002408542072624871,3.57895408163265,0.07455652644061683,0.0,0.0,2.0,-2.45409785793604,-0.7172935262849829,-19.229762013086262,1.0,0.4950975293788878,-0.4682461387116573,0.0,0.0,0.0,-1.19807343013356,29.8333333333333,7.116220960791207,0.762616898994063,163.5061931861392,1.6212304060028402,-3.0799845075047303,1.970953582690077,-0.38279876638826943,0.1737444175332737,9.288132713164881,0.863008037612675,0.19612201051787376,-1.19132654126204,49.966749503730604,4.1759251831955115,0.0,0.0,1.17611678004535,12.387621532003863,0.0,0.5340805249949316,1.37812216553288,5.0,11.732336442701198,0.0,-1.0591347640493298,11.175446146028184,23.003681372365104,0.0,0.7892419515058849,0.0,-1.1358294440780348,326.9833177582129,7.9256502935973705,0.0,0.0005770641038957228,0.41715818392382525,80.0,0.49054988662131505,7.381589999999999,0.45498999999999995,-0.5869189637155986,0.56604,4.0,1.5358121022335223,14.621953439617435,-0.018619999999999998,0.47296000000000005,1.4667814417035991,8.0,1.0,1.0,1.0,5.0,3.0,1.6314288677919766,0.33034773973999887,0.0,0.0,0.3169582557202293,0.0,4.437114203334931,0.19346142274409184,35.32070533617561,54.020151061883496,1.4457780660554143,1.0,2.0,20.0,0.03860293390226913,2.15052415993689,0.0,5.0,11.0,4.0,1.0,0.0,4.371965740959387,0.1405921998536541,0.0,0.0,14.003084162004399,0.525531126350787,16.117840244342183,4.476304674689072,16.08520016907915,36.2401529217074,0.40499999999999897,1.5664739202141142,1.088944758959976,0.13899999999999899,15.7744690355409,0.0349183255775446,-2.772035533180388,1.82686244848981,2.9589526515383984,4.204830868529124,1.0,0.0,3.59999999998155e-07,-13.2664499999999,7.927853649900884,1,1,0,1,0
21,2.0,0.0,-23.890826611816102,1.0,3.5928834404132,0.9775188332851179,2.041347672967347,0.0015340872324822344,0.0,0.0,1.1182769982993102,1.0,2.583022489262519,-1.2367632389988898,8.429252308276839,0.0,-1.1328823425905261,0.0,-1.90342592592592,0.8435656002555054,0.0,3.833661803586641,0.017151461685356806,0.0,0.0,2.0,-2.45409785793604,-0.7172935262849829,-18.545676225396154,0.0,0.4491593476387343,-0.43657957756158994,0.0,0.0,0.0,-1.19807343013356,31.175646346039773,6.765803830040393,0.5258850475658238,198.52773633878877,1.7235924135397904,-3.0799845075047303,1.942883112695656,-0.3227816344993395,0.22497630495368132,9.288132713164881,0.863008037612675,0.05666918806265385,-1.19132654126204,49.966749503730604,4.3629204102986305,0.0,0.0,1.17611678004535,12.207895210139101,0.0,0.530429978706998,1.37812216553288,5.0,11.718312082687286,0.0,-1.0591347640493298,6.581182402619788,23.003681372365104,0.0,0.7892419515058849,0.0,-1.0897009705760887,316.418628811268,7.9256502935973705,0.0,0.0,0.45993026625145106,80.0,0.49054988662131505,7.381589999999999,0.45498999999999995,-0.5844393606359207,0.56604,4.0,1.5526943333635352,13.757252454539538,-0.018619999999999998,0.47296000000000005,1.0572990707110013,8.0,1.0,1.0,1.0,5.0,3.0,1.748605892499404,0.22700254510394668,0.0,0.0,0.004980263129941393,0.0,4.747668818791357,0.19155555785167017,35.32070533617561,50.11869160695529,2.6080535650199197,2.0,1.0,20.0,0.02916654261583425,2.15052415993689,0.0,5.0,11.0,5.0,1.0,0.0,4.341029287598045,0.13129330797658922,0.0,0.0,14.003084162004399,0.5253657460504334,16.680552694401175,4.439099924593932,16.019086216490138,36.08796769054366,0.40499999999999897,1.4893974019622829,1.090154908692291,0.13899999999999899,15.7744690355409,0.0349183255775446,-2.755748862212946,1.82686244848981,2.47446800584747,3.6377130848884898,1.0,0.0,3.59999999998155e-07,-13.2664499999999,8.119418244106017,1,1,0,1,0
22,2.0,0.0,-23.890826611816102,1.0,3.5928834404132,0.9775188332851179,0.9067658138737203,0.0,0.0,0.0,1.1182769982993102,1.0,2.58330516447669,-1.2367632389988898,8.429252308276839,0.0,-1.1506533757163595,0.0,-1.90342592592592,0.9525631037031549,0.0,3.57895408163265,0.015933108376562234,0.0,0.0,2.0,-2.45409785793604,-0.7172935262849829,-17.587903913417925,0.0,0.520648643210782,-0.4888473701917376,0.0,0.0,0.0,-1.19807343013356,29.8333333333333,6.909585134744,0.6861776483714769,191.44573066901478,1.5686256754083594,-3.0799845075047303,2.003297270997955,-0.4059178978484807,0.15119495017488516,9.288132713164881,0.863008037612675,0.17362993859870074,-1.19132654126204,49.966749503730604,2.8987118741572564,0.0,0.0,1.17611678004535,12.347740560866292,0.0,0.5178171994212832,1.37812216553288,4.0,11.732336442701198,0.0,-1.0591347640493298,11.373414728031099,23.003681372365104,0.0,0.7892419515058849,0.0,-1.0714357435944704,304.71802583761803,7.9256502935973705,0.0,0.0,0.4725921410877949,80.0,0.49054988662131505,7.381589999999999,0.45498999999999995,-0.5838275928129334,0.56604,4.0,1.59144632010872,13.36334349391194,-0.018619999999999998,0.47296000000000005,1.0246769593434455,9.0,1.0,1.0,0.0,5.0,3.0,1.698239045450454,0.3511331230717101,0.0,0.0,0.4143280514614702,0.0,4.475559016232233,0.1476963155512364,35.32070533617561,54.020151061883496,2.0341003390267005,2.0,1.0,20.0,0.021213702722425606,2.15052415993689,0.0,5.0,11.0,5.0,1.0,0.0,4.035192469928029,0.1268935577404945,0.013902726018049445,0.0,14.003084162004399,0.5255251823338782,16.30316636577831,4.500766670635288,16.27376918767808,36.2401529217074,0.40499999999999897,1.678122484190195,1.0755841884414419,0.13899999999999899,15.7744690355409,0.0349183255775446,-2.7040078335389,1.82686244848981,2.9435490966407842,7.276574628942667,1.0,0.0,3.59999999998155e-07,-13.2664499999999,8.211065998847847,1,1,0,1,0
